timestamp,gs.rssi,comms.recd,tpc.state,fc.pwr,tpc.gps,tpc.bat_v,tpc.bat_v_avgd,comms.sent,fc.state,fc.alt,gs.log
478119245,-68,105672,0,1,"$GPGGA,205404.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*68",16.248272,16.22908807,,1,-21.059052,
478619292,-67,105792,0,1,,16.253107,16.23263453,,1,-23.109573,
479119302,-68,105992,0,1,"$GPGGA,205405.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*69",16.253107,16.23263453,,1,-14.702423,
479619334,-68,106112,0,1,,16.204746,16.2324733,,1,-25.365158,
480119384,-68,106312,0,1,"$GPGGA,205406.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6A",16.243435,16.2331181,,1,-13.472107,
480619442,-68,106432,0,1,,16.233763,16.23569737,,1,-26.185364,
481119479,-67,106632,0,1,"$GPGGA,205407.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6B",16.233763,16.2373094,,1,-18.803467,
481619547,-67,106752,0,1,,16.233763,16.236987,,1,-15.932739,
482119554,-67,106952,0,1,"$GPGGA,205408.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*64",16.209583,16.2268313,,1,-22.08432,
482619618,-67,107072,0,1,,16.209583,16.2265089,,1,-4.654846,
483119625,-67,107272,0,1,"$GPGGA,205409.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*65",16.195074,16.22489687,,1,-22.904526,
483619692,-67,107392,0,1,,16.199911,16.2271537,,1,-27.005569,
484119749,-67,107592,0,1,"$GPGGA,205410.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6D",16.286959,16.2303777,,1,-13.267059,
484619773,-67,107712,0,1,,16.204746,16.23053887,,1,-26.185364,
485119822,-67,107912,0,1,"$GPGGA,205411.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6C",16.233763,16.2294105,,1,-14.702423,
485619827,-67,108032,0,1,,16.224091,16.22973293,,1,-31.106628,
486119864,-67,108232,0,1,"$GPGGA,205412.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6F",16.243435,16.23182853,,1,-18.188309,
486619913,-67,108352,0,1,,16.195074,16.23150613,,1,-19.828735,
487119924,-67,108552,0,1,"$GPGGA,205413.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6E",16.233763,16.23295693,,1,-9.986221,
487619957,-67,108672,0,1,,16.146713,16.23086127,,1,-20.854004,
488119983,-67,108872,0,1,"$GPGGA,205414.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*69",16.185402,16.2273148,,1,-15.522629,
488620038,-68,108992,0,1,,16.228928,16.2252192,,1,-14.907471,
489120061,-68,109192,0,1,"$GPGGA,205415.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*68",16.127369,16.22135033,,1,-31.516724,
489620119,-69,109312,0,1,,16.180567,16.21893233,,1,-18.188309,
490120181,-68,109512,0,1,"$GPGGA,205416.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6B",16.214418,16.2176427,,1,-19.828735,
490620230,-68,109632,0,1,,16.209583,16.2168367,,1,-18.598419,
491120235,-69,109832,0,1,"$GPGGA,205417.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6A",16.2386,16.2168367,,1,-15.932739,
491620246,-69,109952,0,1,,16.137041,16.21554707,,1,-17.778214,
492120276,-69,110152,0,1,"$GPGGA,205418.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*65",16.170895,16.2140963,,1,-19.418625,
492620319,-68,110272,0,1,,16.325647,16.2168367,,1,-20.238846,
493120347,-70,110472,0,1,"$GPGGA,205419.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*64",16.248272,16.2168367,,1,-13.677155,
493620362,-70,110592,0,1,,16.204746,16.21522467,,1,-15.317581,
494620404,-69,110712,0,1,,16.315975,16.21732027,,1,-11.011475,
495122287,-69,110912,0,1,"$GPGGA,205421.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6F",16.2386,16.21844873,,1,-24.134842,
495622334,-69,111032,0,1,,16.233763,16.21812633,,1,-21.264099,
496122375,-69,111232,0,1,"$GPGGA,205422.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6C",16.262779,16.21909353,,1,-15.932739,
496622404,-69,111352,0,1,,16.320812,16.22199517,,1,-15.522629,
497122434,-69,111552,0,1,"$GPGGA,205423.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6D",16.262779,16.22296237,,1,-26.595474,
497622516,-69,111672,0,1,,16.291796,16.2257028,,1,-30.696518,
498122516,-67,111872,0,1,"$GPGGA,205424.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6A",16.199911,16.2253804,,1,-20.238846,
498622527,-67,111992,0,1,,16.17573,16.2247356,,1,-19.00853,
499122583,-67,112192,0,1,"$GPGGA,205425.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6B",16.108025,16.22167273,,1,-19.623688,
499622625,-67,112312,0,1,,16.180567,16.21812633,,1,-27.825775,
500122628,-67,112512,0,1,"$GPGGA,205426.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*68",16.228928,16.2189324,,1,-21.469162,
500622666,-68,112632,0,1,,16.224091,16.21861,,1,-26.390411,
501122685,-67,112832,0,1,"$GPGGA,205427.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*69",16.166058,16.21667557,,1,-21.264099,
501622721,-67,112952,0,1,,16.2386,16.2165144,,1,-19.828735,
502122756,-67,113152,0,1,"$GPGGA,205428.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*66",16.219255,16.21732043,,1,-18.188309,
502622789,-68,113272,0,1,,16.243435,16.21764283,,1,-26.185364,
503122793,-67,113472,0,1,"$GPGGA,205429.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*67",16.224091,16.2202221,,1,-12.446838,
503622805,-68,113592,0,1,,16.132206,16.2184489,,1,-23.314621,
504122808,-68,113792,0,1,"$GPGGA,205430.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6F",16.195074,16.21732043,,1,-22.08432,
504622831,-67,113912,0,1,,16.233763,16.2208669,,1,-28.235886,
505122878,-68,114112,0,1,"$GPGGA,205431.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6E",16.224091,16.2223177,,1,-18.598419,
505622898,-68,114232,0,1,,16.228928,16.22280137,,1,-21.469162,
506122910,-67,114432,0,1,"$GPGGA,205432.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6D",16.199911,16.22247897,,1,-32.74704,
506622931,-67,114552,0,1,,16.243435,16.22264013,,1,-24.544937,
507122983,-67,114752,0,1,"$GPGGA,205433.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6C",16.219255,16.2253806,,1,-16.34285,
507623019,-67,114872,0,1,,16.209583,16.2266702,,1,-23.724731,
508123052,-68,115072,0,1,"$GPGGA,205434.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6B",16.137041,16.22038333,,1,-23.724731,
508623060,-68,115192,0,1,,16.199911,16.2187713,,1,-27.620728,
509123116,-68,115392,0,1,"$GPGGA,205435.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*6A",16.248272,16.22022217,,1,-13.882217,
509623124,-66,115512,0,1,,16.233763,16.21748177,,1,-17.778214,
510123189,-67,115632,0,1,,16.219255,16.21683693,,1,-18.598419,
510623196,-67,115832,0,1,"$GPGGA,205436.000,3630.7343,N,12004.0530,W,2,10,0.82,50.8,M,-26.9,M,0000,0000*69",16.190239,16.21538613,,1,-30.286407,
511123203,-67,115952,0,1,,16.166058,16.2121621,,1,-24.33989,
511623269,-67,116152,0,1,"$GPGGA,205437.000,3630.7343,N,12004.0530,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*69",16.2386,16.2094217,,1,-22.08432,
512123301,-67,116272,0,1,,16.199911,16.2073261,,1,-18.803467,
513123391,-66,116392,0,1,,16.224091,16.20506927,,1,-25.775253,
513623431,-66,116592,0,1,"$GPGGA,205439.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*6F",16.282124,16.2078097,,1,-22.494415,
514123453,-67,116712,0,1,,16.180567,16.20797093,,1,-30.901566,
514623513,-67,116912,0,1,"$GPGGA,205440.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*61",16.161222,16.20974417,,1,-23.314621,
515123579,-67,117032,0,1,,16.195074,16.21022773,,1,-22.904526,
515623625,-67,117232,0,1,"$GPGGA,205441.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*60",16.195074,16.20909927,,1,-23.929779,
516123678,-67,117352,0,1,,16.204746,16.20845443,,1,-22.494415,
516623716,-67,117552,0,1,"$GPGGA,205442.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*63",16.170895,16.20861567,,1,-31.516724,
517123763,-67,117672,0,1,,16.282124,16.21006647,,1,-20.443893,
517623777,-68,117872,0,1,"$GPGGA,205443.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*62",16.272451,16.21183967,,1,-23.519684,
518123798,-68,117992,0,1,,16.190239,16.21006647,,1,-12.036743,
518624390,-67,118192,0,1,"$GPGGA,205444.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*65",16.166058,16.20813203,,1,-21.469162,
519124417,-68,118312,0,1,,16.219255,16.21103367,,1,-23.314621,
519624455,-68,118512,0,1,"$GPGGA,205445.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*64",16.214418,16.21167847,,1,-26.800522,
520124458,-68,118632,0,1,,16.277287,16.21312927,,1,-30.08136,
520624513,-67,118832,0,1,"$GPGGA,205446.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*67",16.243435,16.21377407,,1,-25.365158,
521124567,-67,118952,0,1,,16.248272,16.21441887,,1,-22.289368,
521624586,-67,119152,0,1,"$GPGGA,205447.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*66",16.166058,16.21329043,,1,-23.519684,
522124590,-67,119272,0,1,,16.199911,16.21183963,,1,-23.929779,
522624611,-67,119472,0,1,"$GPGGA,205448.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*69",16.248272,16.21280687,,1,-33.362198,
523124674,-68,119592,0,1,,16.204746,16.21264563,,1,-22.699463,
523624733,-67,119792,0,1,"$GPGGA,205449.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*68",16.195074,16.21458007,,1,-25.160095,
524124744,-67,119912,0,1,,16.219255,16.21522487,,1,-20.648941,
524624772,-67,120112,0,1,"$GPGGA,205450.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*60",16.17573,16.2128068,,1,-20.238846,
525124775,-67,120232,0,1,,16.209583,16.2120008,,1,-22.699463,
525624789,-67,120432,0,1,"$GPGGA,205451.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*61",16.228928,16.21232323,,1,-27.825775,
526124824,-68,120552,0,1,,16.214418,16.2131292,,1,-33.772308,
526624897,-68,120752,0,1,"$GPGGA,205452.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*62",16.286959,16.21715923,,1,-23.929779,
527124942,-67,120872,0,1,,16.2386,16.21715923,,1,-21.264099,
527624996,-67,121072,0,1,"$GPGGA,205453.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*63",16.253107,16.21893243,,1,-21.879257,
528125112,-68,121192,0,1,,16.166058,16.216998,,1,-25.775253,
528625164,-67,121392,0,1,"$GPGGA,205454.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*64",16.161222,16.21296793,,1,-29.876312,
529125195,-68,121512,0,1,,16.228928,16.21457997,,1,-25.980316,
529625258,-68,121712,0,1,"$GPGGA,205455.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*65",16.180567,16.2152248,,1,-32.541992,
530125313,-68,121832,0,1,,16.228928,16.21635327,,1,-28.235886,
530625319,-68,122032,0,1,"$GPGGA,205456.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*66",16.190239,16.2161921,,1,-29.876312,
531125373,-68,122152,0,1,,16.185402,16.2155473,,1,-20.238846,
531625385,-68,122352,0,1,"$GPGGA,205457.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*67",16.243435,16.2179653,,1,-29.261154,
532125438,-68,122472,0,1,,16.180567,16.21458007,,1,-19.828735,
532625504,-67,122672,0,1,"$GPGGA,205458.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*68",16.137041,16.2100664,,1,-29.056091,
533125512,-68,122792,0,1,,16.214418,16.21087237,,1,-31.106628,
533625558,-68,122992,0,1,"$GPGGA,205459.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*69",16.2386,16.21329043,,1,-27.41568,
534125593,-68,123112,0,1,,16.195074,16.2124844,,1,-19.418625,
534625662,-68,123312,0,1,"$GPGGA,205500.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*64",16.132206,16.209744,,1,-23.724731,
535125763,-67,123432,0,1,,16.219255,16.2078096,,1,-24.544937,
535625801,-68,123632,0,1,"$GPGGA,205501.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*65",16.166058,16.20523037,,1,-35.002625,
536125806,-68,123752,0,1,,16.180567,16.20297353,,1,-19.828735,
536625837,-68,123952,0,1,"$GPGGA,205502.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*66",16.209583,16.20442437,,1,-13.061996,
537125900,-68,124072,0,1,,16.117697,16.2016839,,1,-20.238846,
537625942,-68,124272,0,1,"$GPGGA,205503.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*67",16.195074,16.19991063,,1,-21.264099,
538125987,-68,124392,0,1,,16.180567,16.19910467,,1,-22.699463,
538626013,-68,124592,0,1,"$GPGGA,205504.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*60",16.180567,16.1986211,,1,-18.598419,
539126079,-82,124712,0,1,,16.224091,16.1987823,,1,-27.41568,
539626137,-85,124912,0,1,"$GPGGA,205505.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*61",16.161222,16.1982987,,1,-18.598419,
540126152,-86,125032,0,1,,16.195074,16.19781507,,1,-21.059052,
540626166,-68,125232,0,1,"$GPGGA,205506.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*62",16.214418,16.1973314,,1,-15.932739,
541126178,-68,125352,0,1,,16.214418,16.1973314,,1,-31.721786,
541626231,-69,125552,0,1,"$GPGGA,205507.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*63",16.156385,16.19297893,,1,-25.160095,
542126309,-69,125672,0,1,,16.233763,16.1928177,,1,-19.00853,
542626354,-69,125872,0,1,"$GPGGA,205508.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*6C",16.161222,16.18975487,,1,-16.957993,
543126408,-68,125992,0,1,,16.233763,16.1920117,,1,-20.443893,
543626471,-68,126192,0,1,"$GPGGA,205509.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*6D",16.156385,16.19185047,,1,-22.904526,
544126526,-69,126312,0,1,,16.228928,16.19185047,,1,-29.876312,
544626577,-68,126512,0,1,"$GPGGA,205510.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*65",16.204746,16.19265643,,1,-22.904526,
545126610,-68,126632,0,1,,16.214418,16.19217277,,1,-25.365158,
545626629,-68,126832,0,1,"$GPGGA,205511.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*64",16.127369,16.1900771,,1,-28.645996,
546126634,-68,126952,0,1,,16.190239,16.19023833,,1,-15.932739,
546627015,-68,127152,0,1,"$GPGGA,205512.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*67",16.219255,16.18943233,,1,-23.314621,
547127041,-68,127272,0,1,,16.262779,16.19217273,,1,-12.651901,
547627050,-68,127472,0,1,"$GPGGA,205513.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*66",16.185402,16.19378477,,1,-29.261154,
548127104,-68,127592,0,1,,16.233763,16.1944296,,1,-26.800522,
548627174,-68,127712,0,1,,16.127369,16.1907219,,1,-15.932739,
549127178,-68,127912,0,1,"$GPGGA,205514.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*61",16.190239,16.19056073,,1,-23.724731,
549627180,-68,128112,0,1,"$GPGGA,205515.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*60",16.243435,16.19426837,,1,-24.955048,
550127220,-68,128232,0,1,,16.185402,16.19313993,,1,-12.446838,
550627240,-68,128352,0,1,,16.224091,16.19507437,,1,-25.365158,
551127264,-68,128552,0,1,"$GPGGA,205516.000,3630.7343,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*63",16.199911,16.19571917,,1,-25.980316,
551627362,-68,128672,0,1,,16.214418,16.19588033,,1,-23.929779,
552627463,-85,128792,0,1,,16.262779,16.2007164,,1,-22.494415,
553127477,-86,128992,0,1,"$GPGGA,205518.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*6A",16.204746,16.2010388,,1,-27.210632,
553627480,-87,129112,0,1,,16.190239,16.2013612,,1,-20.033783,
554127509,-86,129312,0,1,"$GPGGA,205519.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*6B",16.248272,16.20361803,,1,-24.544937,
554627566,-85,129432,0,1,,16.185402,16.2023284,,1,-27.620728,
555627597,-68,129552,0,1,,16.185402,16.2031344,,1,-33.772308,
556127628,-69,129752,0,1,"$GPGGA,205521.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*60",16.204746,16.2034568,,1,-21.059052,
556627639,-68,129872,0,1,,16.209583,16.20329563,,1,-23.109573,
557127669,-68,130072,0,1,"$GPGGA,205522.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*63",16.199911,16.20281207,,1,-30.49147,
557627672,-68,130192,0,1,,16.15155,16.2026509,,1,-23.109573,
558127704,-68,130392,0,1,"$GPGGA,205523.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*62",16.195074,16.20136127,,1,-32.541992,
558627759,-69,130512,0,1,,16.224091,16.2034569,,1,-21.879257,
559127773,-68,130712,0,1,"$GPGGA,205524.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*65",16.228928,16.20329573,,1,-31.311676,
559627820,-68,130832,0,1,,16.190239,16.2044242,,1,-21.469162,
560127820,-68,131032,0,1,"$GPGGA,205525.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*64",16.214418,16.20394053,,1,-18.393372,
560627847,-67,131152,0,1,,16.17573,16.20297333,,1,-23.109573,
561127950,-67,131352,0,1,"$GPGGA,205526.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*67",16.2386,16.2037794,,1,-19.623688,
561628011,-67,131472,0,1,,16.2386,16.2074871,,1,-22.699463,
562128016,-66,131672,0,1,"$GPGGA,205527.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*66",16.286959,16.2107111,,1,-25.365158,
562628082,-55,131792,0,1,,16.195074,16.20990507,,1,-5.885162,
563128137,-55,131992,0,1,"$GPGGA,205528.000,3630.7344,N,12004.0529,W,2,10,0.82,50.9,M,-26.9,M,0000,0000*69",16.137041,16.2057138,,2,97.666351,
563628176,-57,132112,0,1,,16.219255,16.20684223,,2,277.292328,
564128223,-62,132312,0,1,"$GPGGA,205529.000,3630.7344,N,12004.0529,W,2,08,0.85,50.9,M,-26.9,M,0000,0000*66",16.267614,16.2079706,,5,590.407532,
564628288,-64,132432,0,1,,16.17573,16.20958263,,5,993.950806,
565128357,-64,132632,0,1,"$GPGGA,205530.000,3630.7264,N,12004.0531,W,2,05,1.03,51.1,M,-26.9,M,0000,0000*6F",16.228928,16.21087227,,5,1375.348511,
565628499,-69,132752,0,1,,16.306303,16.21296787,,5,1654.219849,
566128513,-70,132952,0,1,"$GPGGA,205531.000,3630.7208,N,12004.0485,W,2,05,1.03,51.0,M,-26.9,M,0000,0000*6B",16.209583,16.2137739,,5,1854.76123,
566628569,-69,133072,0,1,,16.180567,16.2123231,,5,2084.625,
567128625,-70,133272,0,1,"$GPGGA,205532.000,3630.7160,N,12004.0417,W,2,05,1.60,51.1,M,-26.9,M,0000,0000*6A",16.224091,16.2131291,,5,2268.967285,
567628652,-73,133392,0,1,,16.204746,16.2128067,,5,2471.148926,
568128713,-80,133592,0,1,"$GPGGA,205533.000,3630.7106,N,12004.0361,W,2,05,1.22,51.1,M,-26.9,M,0000,0000*6B",16.214418,16.21119467,,5,2631.910156,
568628721,-78,133712,0,1,,16.195074,16.21087227,,5,2813.58667,
569128733,-76,133912,0,1,"$GPGGA,205534.000,3630.7048,N,12004.0299,W,2,05,1.19,51.2,M,-26.9,M,0000,0000*6A",16.228928,16.2121619,,5,2989.726807,
569628761,-76,134032,0,1,,16.185402,16.21006623,,5,3166.2771,
570128804,-78,134232,0,1,"$GPGGA,205535.000,3630.6997,N,12004.0228,W,2,05,1.19,51.3,M,-26.9,M,0000,0000*6A",16.209583,16.21087227,,5,3316.17041,
570628833,-82,134352,0,1,,16.195074,16.21119467,,5,3427.10376,
571128886,-77,134552,0,1,"$GPGGA,205536.000,3630.6968,N,12004.0629,W,2,05,1.19,51.4,M,-26.9,M,0000,0000*6B",16.170895,16.2100663,,5,3573.101074,
571628943,-75,134672,0,1,,16.224091,16.2105499,,5,3697.978027,
572128974,-76,134872,0,1,"$GPGGA,205537.000,3630.6945,N,12004.0523,W,2,06,1.07,51.6,M,-26.9,M,0000,0000*62",16.209583,16.2108723,,5,3819.164062,
572629042,-78,134992,0,1,,16.219255,16.21312913,,5,3930.507812,
573129090,-82,135192,0,1,"$GPGGA,205538.000,3630.6921,N,12004.0353,W,2,06,1.37,52.0,M,-26.9,M,0000,0000*68",16.233763,16.21441877,,5,4015.80957,
573629137,-85,135312,0,1,,16.199911,16.21361277,,5,4097.625488,
574129154,-88,135480,0,1,"$GPGGA,205539.000,,,,,0,04,,,M,,M,0000,0000*74",16.180567,16.21200073,,5,4189.693848,
574629196,-92,135600,0,1,,16.098352,16.20893783,,5,4255.925781,
575129204,-87,135768,0,1,"$GPGGA,205540.000,,,,,0,09,,,M,,M,0000,0000*77",16.195074,16.20829303,,5,4327.28418,
575629249,-84,135888,0,1,,16.185402,16.20861543,,5,4372.395996,
576129300,-79,136088,0,1,"$GPGGA,205541.000,3630.6910,N,12004.2304,W,2,10,0.82,59.9,M,-26.9,M,0000,0000*6E",16.253107,16.209099,,5,4429.195312,
576629317,-79,136208,0,1,,16.190239,16.20748697,,5,4467.129883,
577129374,-77,136408,0,1,"$GPGGA,205542.000,3630.6524,N,12004.2327,W,2,09,0.81,66.3,M,-26.9,M,0000,0000*6A",16.2386,16.205875,,5,4505.27002,
577629428,-76,136528,0,1,,16.190239,16.20571383,,5,4521.26416,
578129475,-76,136696,0,1,"$GPGGA,205543.000,,,,,0,09,,,M,,M,0000,0000*74",16.224091,16.2086155,,5,4546.895508,
578629480,-75,136816,0,1,,16.199911,16.2079707,,5,4559.19873,
579129527,-76,136984,0,1,"$GPGGA,205544.000,,,,,0,10,,,M,,M,0000,0000*7B",16.209583,16.20603633,,5,4567.195801,
579629593,-78,137104,0,1,,16.185402,16.20635873,,5,4593.852539,
580129609,-76,137304,0,1,"$GPGGA,205545.000,3630.6164,N,12003.9580,W,2,09,0.82,221.6,M,-26.9,M,0000,0000*5D",16.190239,16.2050691,,5,4537.462891,
580629674,-86,137424,0,1,,16.2386,16.20281233,,5,4516.137695,
581129674,-77,137624,0,1,"$GPGGA,205546.000,3630.6319,N,12003.9561,W,2,10,0.81,147.8,M,-26.9,M,0000,0000*5F",16.224091,16.20329593,,5,4539.103516,
581629691,-94,137744,0,1,,16.2386,16.20523037,,5,4518.187988,
582629763,-80,137864,0,1,,16.2386,16.205714,,5,4483.739258,
583129777,-80,138032,0,1,"$GPGGA,205548.000,,,,,0,09,,,M,,M,0000,0000*7F",16.180567,16.20490803,,5,4466.515137,
583629820,-82,138152,0,1,,16.17573,16.20361843,,5,4476.152344,
584129873,-89,138320,0,1,"$GPGGA,205549.000,,,,,0,09,,,M,,M,0000,0000*7E",16.224091,16.20458567,,5,4394.131348,
584631344,-84,138440,0,1,,16.166058,16.20249,,5,4376.906738,
585131396,-76,138560,0,1,,16.180567,16.20232883,,5,4286.88916,
585631458,-76,138760,0,1,"$GPGGA,205550.000,3630.6648,N,12003.9649,W,2,08,0.99,111.8,M,-26.9,M,0000,0000*53",16.195074,16.2018452,,5,4314.161133,
586131517,-85,138880,0,1,,16.190239,16.20168403,,5,4226.808594,
586631555,-76,139080,0,1,"$GPGGA,205551.000,3630.6721,N,12003.9638,W,2,09,0.81,113.6,M,-26.9,M,0000,0000*5E",16.170895,16.20168403,,5,4245.058105,
587131580,-81,139200,0,1,,16.228928,16.20184527,,5,4171.649414,
587631600,-76,139400,0,1,"$GPGGA,205552.000,3630.6785,N,12003.9593,W,2,09,0.81,115.1,M,-26.9,M,0000,0000*50",16.219255,16.20216767,,5,4118.335938,
588131660,-79,139520,0,1,,16.214418,16.20200643,,5,4146.837891,
588631717,-89,139720,0,1,"$GPGGA,205553.000,3630.6896,N,12003.9595,W,2,09,0.81,115.5,M,-26.9,M,0000,0000*5E",16.122534,16.1982988,,5,4127.562988,
589131785,-72,139840,0,1,,16.180567,16.197654,,5,4097.830566,
589631817,-73,140040,0,1,"$GPGGA,205554.000,3630.6959,N,12003.9582,W,2,09,0.81,115.8,M,-26.9,M,0000,0000*50",16.180567,16.197654,,5,4067.072754,
590131882,-73,140160,0,1,,16.224091,16.2018453,,5,4078.350586,
